base_model,task,module,layer,module_type,rank,lora_frobenius_norm,hns_frobenius_norm,gamma_hns_matched,lora_nuclear_norm,lora_spectral_hhi,ideal_flat_gamma,gamma_to_ideal_flat_ratio,lora_top1_nuclear_share,lora_top1_energy_share,lora_top4_energy_share,lora_effective_rank,adapter_global_gamma,gamma_minus_global
Qwen3-8B,metamath,base_model.model.model.layers.16.mlp.down_proj,16,down_proj,16,0.8065079000898868,0.5003181927491283,0.6203512609031689,2.001044634729624,0.16244400925592947,0.6202805435962263,1.000114008584781,0.3461042093037435,0.7374117657305792,0.920509928263116,9.98710511104163,0.6088122866572805,0.011538974245888456
Qwen3-8B,metamath,base_model.model.model.layers.16.mlp.gate_proj,16,gate_proj,16,2.02247994020204,1.2094488535144579,0.5980028921293713,4.837327241897583,0.17480647261940813,0.5979450210782249,1.000096783231077,0.3655452567646634,0.7644072484322183,0.9404402169949584,9.368445815165884,0.6088122866572805,-0.010809394527909189
Qwen3-8B,metamath,base_model.model.model.layers.16.mlp.up_proj,16,up_proj,16,1.1866707653541646,0.8384843438575533,0.7065854897059891,3.3536168336868286,0.12520844002127046,0.706517960077565,1.0000955809083987,0.2930286198611647,0.6857826201105295,0.8513625650099476,11.718625948035342,0.6088122866572805,0.09777320304870862
Qwen3-8B,metamath,base_model.model.model.layers.16.self_attn.k_proj,16,k_proj,16,0.39607730066531444,0.3107581199519347,0.7845895723636167,1.2429063208401203,0.10155074499105564,0.7845099420948494,1.0001015031989966,0.20045189708522018,0.39567373975053316,0.8033860710004478,12.38307987226517,0.6088122866572805,0.17577728570633622
Qwen3-8B,metamath,base_model.model.model.layers.16.self_attn.o_proj,16,o_proj,16,0.6423125658132912,0.5238520025821515,0.8155717799461919,2.095144372433424,0.09398638101957266,0.8154691671727489,1.0001258328059157,0.2095544515765058,0.4672279930257684,0.7597825911648626,13.223475280400546,0.6088122866572805,0.2067594932889114
Qwen3-8B,metamath,base_model.model.model.layers.16.self_attn.q_proj,16,q_proj,16,0.9568732320502248,0.6236403959747681,0.6517481888782046,2.4942903108894825,0.1471684825362482,0.6516773140223451,1.0001087575926528,0.32851420064357667,0.7333199212535647,0.8955643628220693,10.608653124626713,0.6088122866572805,0.04293590222092414
Qwen3-8B,metamath,base_model.model.model.layers.16.self_attn.v_proj,16,v_proj,16,0.2788185515247687,0.1760037822319483,0.6312484634520924,0.7039363402873278,0.15688324415449423,0.6311778183676507,1.0001119258034517,0.3445378951521454,0.7566541719329314,0.9093218442508852,10.245861246036558,0.6088122866572805,0.022436176794811913
Qwen3-8B,metamath,base_model.model.model.layers.17.mlp.down_proj,17,down_proj,16,0.8490509903227216,0.5573160674197941,0.6563988191191674,2.2289502769708633,0.14509979033515094,0.6563063650993582,1.0001408702166026,0.31709239222193913,0.692954724281735,0.9077473135930619,10.521608748518457,0.6088122866572805,0.04758653246188693
Qwen3-8B,metamath,base_model.model.model.layers.17.mlp.gate_proj,17,gate_proj,16,2.1488814144045376,1.1500285443445681,0.5351754343611581,4.599542751908302,0.218270769534606,0.5351089549516685,1.0001242352774597,0.4333946072759904,0.8605407220417121,0.9517695071908396,8.294657250072376,0.6088122866572805,-0.07363685229612238
Qwen3-8B,metamath,base_model.model.model.layers.17.mlp.up_proj,17,up_proj,16,1.568323729622155,0.90284539352412,0.5756754020049394,3.611037492752075,0.188628552451216,0.5756205534207622,1.0000952860071644,0.3973571796094611,0.8370563530037185,0.937581526099429,9.331863255951074,0.6088122866572805,-0.0331368846523411
Qwen3-8B,metamath,base_model.model.model.layers.17.self_attn.k_proj,17,k_proj,16,0.4012926327484678,0.2993992665291655,0.7460871246964317,1.197441915050149,0.11230871579029089,0.7459904676350683,1.0001295687620109,0.2304407184131084,0.47282995205738315,0.839898747215068,11.791688232708534,0.6088122866572805,0.1372748380391512
Qwen3-8B,metamath,base_model.model.model.layers.17.self_attn.o_proj,17,o_proj,16,0.6447572757829535,0.48589065897519756,0.7536024442456456,1.9434063620865345,0.11006906137990032,0.7535418501972628,1.0000804123199885,0.2437422818104337,0.5397547612139971,0.829237320579884,12.175932807248556,0.6088122866572805,0.1447901575883651
Qwen3-8B,metamath,base_model.model.model.layers.17.self_attn.q_proj,17,q_proj,16,1.0939963563620236,0.6577889306043881,0.6012715917919508,2.6309632882475853,0.17290285915015277,0.6012276167437597,1.0000731420962152,0.3658569420705594,0.7741416348990569,0.9294718667195638,9.524458869418746,0.6088122866572805,-0.007540694865329711
Qwen3-8B,metamath,base_model.model.model.layers.17.self_attn.v_proj,17,v_proj,16,0.3588740397590091,0.21492602661079727,0.5988898688663138,0.8596268184483051,0.17428667106815857,0.598836028252114,1.000089908775791,0.36058267113589904,0.7460115103848236,0.9393860462214215,9.347882049045749,0.6088122866572805,-0.009922417790966698
Qwen3-8B,metamath,base_model.model.model.layers.18.mlp.down_proj,18,down_proj,16,0.8758511891946885,0.5895379843106429,0.6731029101561196,2.3578634038567543,0.13798229503602502,0.6730205521627249,1.0001223706960063,0.31693367754481905,0.7279698887154921,0.8742686439269859,11.13714267529008,0.6088122866572805,0.06429062349883907
Qwen3-8B,metamath,base_model.model.model.layers.18.mlp.gate_proj,18,gate_proj,16,1.8897539798850316,1.145506173882712,0.606166827045075,4.5816413052380085,0.1701250893880377,0.6061161074412376,1.000083679683174,0.3625189045943778,0.7724901521641662,0.9206276506102953,9.604186261961734,0.6088122866572805,-0.002645459612205525
Qwen3-8B,metamath,base_model.model.model.layers.18.mlp.up_proj,18,up_proj,16,1.4231283551849374,0.9500949804729792,0.6676101821817141,3.7999757677316666,0.14025762782746698,0.6675391846924894,1.00010635703619,0.31645590780831195,0.7140028185131716,0.8783055041414669,10.92187333776328,0.6088122866572805,0.0587978955244336
Qwen3-8B,metamath,base_model.model.model.layers.18.self_attn.k_proj,18,k_proj,16,0.4714611738585937,0.35605024761097015,0.7552058734697865,1.4240371473133564,0.1096097606836871,0.7551189929695413,1.000115055376774,0.23856373232916778,0.5192298024175227,0.8154285414241869,11.993517830087864,0.6088122866572805,0.14639358681250603
Qwen3-8B,metamath,base_model.model.model.layers.18.self_attn.o_proj,18,o_proj,16,0.7121353291228395,0.5895391881322376,0.8278471296437327,2.357841320335865,0.09122122810951547,0.8277363950051796,1.0001337800768715,0.2033490654493027,0.45330284711209007,0.7353622116096676,13.412549872882376,0.6088122866572805,0.21903484298645226
Qwen3-8B,metamath,base_model.model.model.layers.18.self_attn.q_proj,18,q_proj,16,0.9344247792832533,0.697292573318002,0.7462265436206191,2.7889186404645443,0.11225792315503268,0.7461592153527256,1.000090233111792,0.21760508226808975,0.4218140733238681,0.8544610324706725,11.745627055863794,0.6088122866572805,0.13741425696333864
Qwen3-8B,metamath,base_model.model.model.layers.18.self_attn.v_proj,18,v_proj,16,0.3022553392898565,0.22587172711408854,0.7472877986035585,0.903405275195837,0.11193933390746887,0.7472202784890182,1.0000903617266341,0.24633923398029475,0.5421063006160114,0.8345900192464566,12.01012690575532,0.6088122866572805,0.13847551194627805
Qwen3-8B,metamath,base_model.model.model.layers.19.mlp.down_proj,19,down_proj,16,0.9651383636407616,0.6832896930794738,0.7079707105434306,2.7328231893479824,0.12472574001250082,0.7078837844138322,1.00012279717591,0.282510445231814,0.6399012076984146,0.8595136209527843,11.49633704107448,0.6088122866572805,0.09915842388615015
Qwen3-8B,metamath,base_model.model.model.layers.19.mlp.gate_proj,19,gate_proj,16,2.177530946127873,1.3835357445165817,0.6353690389460648,5.5334371998906136,0.15485980234980992,0.6352880093082348,1.0001275478785099,0.3282409835651414,0.6957398992957172,0.9227885896721789,9.917913370354329,0.6088122866572805,0.02655675228878429
Qwen3-8B,metamath,base_model.model.model.layers.19.mlp.up_proj,19,up_proj,16,1.5600227195413605,1.096151102171658,0.7026507296598355,4.3840324729681015,0.12662350238894454,0.7025590746295328,1.0001304588234818,0.28925881782343377,0.6607830466701394,0.8521770065262315,11.427074638339306,0.6088122866572805,0.09383844300255506
Qwen3-8B,metamath,base_model.model.model.layers.19.self_attn.k_proj,19,k_proj,16,0.41321032704332356,0.3271111209266733,0.7916334600523596,1.3083121962845325,0.09975152731823417,0.79155342368014,1.0001011130390258,0.19890230331757514,0.396606722008605,0.7952958047725479,12.501248554211783,0.6088122866572805,0.18282117339507908
Qwen3-8B,metamath,base_model.model.model.layers.19.self_attn.o_proj,19,o_proj,16,0.6505894553400479,0.5168351193435633,0.7944105381686914,2.067154571413994,0.09905311453549388,0.7943391006597013,1.0000899332651898,0.23116077024520454,0.5394610957054627,0.7582693620698656,13.002659004139751,0.6088122866572805,0.18559825151141096
Qwen3-8B,metamath,base_model.model.model.layers.19.self_attn.q_proj,19,q_proj,16,0.9113766302014591,0.6561873515896297,0.7199958061735465,2.6244640722870827,0.12059089334424532,0.7199175360978224,1.000108720890657,0.2646242626730554,0.5806906181162304,0.8632706536146542,11.548681372276713,0.6088122866572805,0.11118351951626604
Qwen3-8B,metamath,base_model.model.model.layers.19.self_attn.v_proj,19,v_proj,16,0.329961532175018,0.20981181999684267,0.6358675164762977,0.8391495775431395,0.1546136606247038,0.6357934908439858,1.0001164303085481,0.3414201798861751,0.7539291079619084,0.9116631076937891,10.362551172251779,0.6088122866572805,0.0270552298190172
Qwen3-8B,metamath,base_model.model.model.layers.2.mlp.down_proj,2,down_proj,16,0.60685326078066,0.38931476186917774,0.64153031223456,1.5571057051420212,0.15189070149016354,0.6414671411417276,1.0000984790783203,0.3376290072323144,0.7504958855697987,0.9071254708904509,10.464751339372972,0.6088122866572805,0.03271802557727954
Qwen3-8B,metamath,base_model.model.model.layers.2.mlp.gate_proj,2,gate_proj,16,1.6613833635111792,0.5610949450278061,0.3377275572580576,2.243595527485013,0.5483408278583325,0.33760954526825504,1.0003495516979792,0.7361087350978139,0.9881738553075528,0.9957184428307138,3.4727885067871296,0.6088122866572805,-0.2710847293992229
Qwen3-8B,metamath,base_model.model.model.layers.2.mlp.up_proj,2,up_proj,16,0.9451238506384988,0.3763784785682121,0.3982319124778636,1.505179419182241,0.39427650937148107,0.3981434333091331,1.0002222293809924,0.6156944224502002,0.9614562694606866,0.989876091907362,5.065262767842321,0.6088122866572805,-0.21058037417941688
Qwen3-8B,metamath,base_model.model.model.layers.2.self_attn.k_proj,2,k_proj,16,0.4564299155261394,0.3313877188419452,0.7260429423429562,1.325350310653448,0.11860058586183472,0.7259330871891253,1.0001513295863897,0.2542499871722265,0.5450483697642448,0.8558214870864941,11.595763571322113,0.6088122866572805,0.1172306556856757
Qwen3-8B,metamath,base_model.model.model.layers.2.self_attn.o_proj,2,o_proj,16,0.6291496586967955,0.38551217902141444,0.6127511533900447,1.5418478604406118,0.16650408225269414,0.6126713410424302,1.0001302694320233,0.3060689322792542,0.5626179853319898,0.93344463724447,9.45506188612183,0.6088122866572805,0.0039388667327642235
Qwen3-8B,metamath,base_model.model.model.layers.2.self_attn.q_proj,2,q_proj,16,0.9752629563034795,0.5562004984289115,0.570308238238708,2.2245204113423824,0.19220764922342967,0.5702360570973442,1.000126581159619,0.39071682520306694,0.7942432994396932,0.9409270988181345,8.980397173363514,0.6088122866572805,-0.03850404841857247
Qwen3-8B,metamath,base_model.model.model.layers.2.self_attn.v_proj,2,v_proj,16,0.4420467946142254,0.19907627790554489,0.45035114004000165,0.7961431862786412,0.3082862296315613,0.45025956300250747,1.0002033872126634,0.530482734175731,0.9128267960423662,0.9836129011619346,6.255812718863103,0.6088122866572805,-0.15846114661727884
Qwen3-8B,metamath,base_model.model.model.layers.20.mlp.down_proj,20,down_proj,16,0.9912455486481104,0.7377871582610317,0.7443031237489514,2.95100736618042,0.11282930499322752,0.7442674951239604,1.0000478707255447,0.264756950195283,0.6212591904285417,0.8213741664545404,12.25848164186806,0.6088122866572805,0.13549083709167087
Qwen3-8B,metamath,base_model.model.model.layers.20.mlp.gate_proj,20,gate_proj,16,2.302971944960042,1.382601943987242,0.6003555306060104,5.529547423124313,0.17345951215872246,0.6002621346761841,1.0001555919063208,0.36129015122456365,0.752513204651627,0.9284349536911494,9.24749983934059,0.6088122866572805,-0.008456756051270053
Qwen3-8B,metamath,base_model.model.model.layers.20.mlp.up_proj,20,up_proj,16,1.5064295161426087,1.0316559019651275,0.6848351621566767,4.126312963664532,0.13328255338010342,0.6847836090981616,1.0000752837215001,0.30794049357356623,0.7114760722800464,0.8623682522302089,11.304718577366863,0.6088122866572805,0.07602287549939624
Qwen3-8B,metamath,base_model.model.model.layers.20.self_attn.k_proj,20,k_proj,16,0.5547690105455559,0.41405692162960395,0.7463591400363608,1.656028026714921,0.11222484690442976,0.7462691657408885,1.000120565473696,0.2414638315577221,0.5195354109076051,0.8348414667333789,11.851555640829282,0.6088122866572805,0.13754685337908035
Qwen3-8B,metamath,base_model.model.model.layers.20.self_attn.o_proj,20,o_proj,16,0.7533571812581453,0.6545729102129525,0.8688745876421885,2.6180681735277176,0.08280183519799085,0.8688004304795398,1.0000853558079015,0.15348758259321274,0.2845158921173276,0.6798210925392038,13.868948277910794,0.6088122866572805,0.260062300984908
Qwen3-8B,metamath,base_model.model.model.layers.20.self_attn.q_proj,20,q_proj,16,1.016173286451321,0.7487681158236066,0.7368508164965185,2.994634874165058,0.1151457179191829,0.7367431603675879,1.0001461243683305,0.24316212492771402,0.513504280210065,0.8431687004092961,11.615595101852414,0.6088122866572805,0.12803852983923802
Qwen3-8B,metamath,base_model.model.model.layers.20.self_attn.v_proj,20,v_proj,16,0.333854892015284,0.23463554095170955,0.7028069576436455,0.9384291004389524,0.1265646887437077,0.7027222925911109,1.000120481523679,0.2825890910293081,0.6309547723099881,0.8605971453328148,11.368408538015945,0.6088122866572805,0.09399467098636505
Qwen3-8B,metamath,base_model.model.model.layers.21.mlp.down_proj,21,down_proj,16,0.9810827344172044,0.7427056071790569,0.7570264781188394,2.9705706015229225,0.10907657892518277,0.7569623073857119,1.0000847740138463,0.2565290634949121,0.6033115547446236,0.806430666940818,12.48239783098576,0.6088122866572805,0.1482141914615589
Qwen3-8B,metamath,base_model.model.model.layers.21.mlp.gate_proj,21,gate_proj,16,2.11166768307697,1.3399730006469657,0.6345567588051798,5.359472714364529,0.15524120982682854,0.6345071193393332,1.0000782331109197,0.33291406024246095,0.7139326705244932,0.9040342059730435,10.001755242841215,0.6088122866572805,0.025744472147899322
Qwen3-8B,metamath,base_model.model.model.layers.21.mlp.up_proj,21,up_proj,16,1.5251786532182552,1.2326128313384406,0.808176031534092,4.929776422679424,0.09571653962435889,0.8080654047113074,1.0001369033028016,0.21037727928338718,0.4623923912457959,0.7475615546948231,13.0492940737672,0.6088122866572805,0.19936374487681152
Qwen3-8B,metamath,base_model.model.model.layers.21.self_attn.k_proj,21,k_proj,16,0.5260760821498188,0.3947783937224561,0.7504207226247342,1.5788861233741045,0.11101853672442269,0.7503126339264273,1.000144058214429,0.22914123436378736,0.4729453912376194,0.8196627260301919,11.703793850797185,0.6088122866572805,0.14160843596745376
Qwen3-8B,metamath,base_model.model.model.layers.21.self_attn.o_proj,21,o_proj,16,0.7664743139631247,0.6602450202766746,0.8614052790142674,2.6407300755381584,0.08424559217894055,0.8613237350003371,1.000094672897793,0.17381581378569455,0.35861742247371287,0.6924042289444557,13.860879368277008,0.6088122866572805,0.25259299235698696
Qwen3-8B,metamath,base_model.model.model.layers.21.self_attn.q_proj,21,q_proj,16,0.9331051407794385,0.7414436751508845,0.7945982105848695,2.9655002132058144,0.09900685040928059,0.7945246691944816,1.0000925602353699,0.21491489752992757,0.46651734692460944,0.7718462690170284,12.714557378140036,0.6088122866572805,0.18578592392758897
Qwen3-8B,metamath,base_model.model.model.layers.21.self_attn.v_proj,21,v_proj,16,0.29930263490974307,0.2313413901086762,0.772934692601149,0.925232071429491,0.10464529909404183,0.772823192576054,1.0001442762408868,0.22061364315797793,0.4650985755575785,0.8074350555108908,12.373146458430275,0.6088122866572805,0.1641224059438685
Qwen3-8B,metamath,base_model.model.model.layers.22.mlp.down_proj,22,down_proj,16,0.9435659946837347,0.6746704002176593,0.7150219529093945,2.6984741762280464,0.12226665452084479,0.7149669952689752,1.000076867380988,0.2878208281147363,0.677542290016035,0.8405057345075108,11.874004128103637,0.6088122866572805,0.10620966625211403
Qwen3-8B,metamath,base_model.model.model.layers.22.mlp.gate_proj,22,gate_proj,16,2.397544834169064,1.343335231923867,0.5602961883252695,5.372725673019886,0.1991334149980518,0.5602320336672614,1.0001145144407186,0.39673230886590044,0.7904074004837817,0.9558557352951823,8.52441337318911,0.6088122866572805,-0.04851609833201098
