base_model,task,seed,module_type,target_module,source_module,lora_frobenius_norm,raw_permuted_gamma,norm_correction,final_gamma
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.33.self_attn.q_proj,base_model.model.model.layers.3.self_attn.q_proj,1.356285584602027,0.6374027717105666,0.9114680644297362,0.5809722705931791
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.34.self_attn.q_proj,base_model.model.model.layers.11.self_attn.q_proj,2.285429681786589,0.694151517650853,0.9114680644297362,0.6326969402141869
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.35.self_attn.q_proj,base_model.model.model.layers.16.self_attn.q_proj,2.2734658598920827,0.5986519499662137,0.9114680644297362,0.5456521341027921
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.4.self_attn.q_proj,base_model.model.model.layers.8.self_attn.q_proj,5.252112538028492,0.7338281112659999,0.9114680644297362,0.66886088819975
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.5.self_attn.q_proj,base_model.model.model.layers.17.self_attn.q_proj,5.497585943814401,0.6208604186292457,0.9114680644297362,0.5658944440490342
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.6.self_attn.q_proj,base_model.model.model.layers.22.self_attn.q_proj,6.056132588965254,0.5402391390348182,0.9114680644297362,0.4924107223852529
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.7.self_attn.q_proj,base_model.model.model.layers.2.self_attn.q_proj,5.056967407186619,0.6785907975945163,0.9114680644297362,0.6185138408233046
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.8.self_attn.q_proj,base_model.model.model.layers.33.self_attn.q_proj,4.388895582379656,0.6914565682025972,0.9114680644297362,0.6302405798568491
Qwen3-8B,commonsense,20260911,q_proj,base_model.model.model.layers.9.self_attn.q_proj,base_model.model.model.layers.35.self_attn.q_proj,5.030015063005641,0.474467437871535,0.9114680644297362,0.43246191723170413
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.0.mlp.up_proj,base_model.model.model.layers.21.mlp.up_proj,8.182496643237057,0.6746997590170053,0.9114680644297362,0.6149672834224392
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.1.mlp.up_proj,base_model.model.model.layers.34.mlp.up_proj,8.752250574493734,0.734023446101725,0.9114680644297362,0.669038929664384
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.10.mlp.up_proj,base_model.model.model.layers.24.mlp.up_proj,6.875110311084217,0.5370267294935264,0.9114680644297362,0.489482713678496
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.11.mlp.up_proj,base_model.model.model.layers.31.mlp.up_proj,7.278631257785399,0.8147936552439702,0.9114680644297362,0.7426583958548513
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.12.mlp.up_proj,base_model.model.model.layers.13.mlp.up_proj,7.217343211761843,0.6513715602605318,0.9114680644297362,0.5937043752552441
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.13.mlp.up_proj,base_model.model.model.layers.2.mlp.up_proj,7.8347402130050465,0.51344246439339,0.9114680644297362,0.46798640921667695
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.14.mlp.up_proj,base_model.model.model.layers.22.mlp.up_proj,7.021758684736743,0.6343907821220148,0.9114680644297362,0.5782269382728193
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.15.mlp.up_proj,base_model.model.model.layers.17.mlp.up_proj,7.65135653342023,0.6850752705120343,0.9114680644297362,0.6244242308022818
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.16.mlp.up_proj,base_model.model.model.layers.19.mlp.up_proj,6.675012851977346,0.7527586487313076,0.9114680644297362,0.6861154685418686
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.17.mlp.up_proj,base_model.model.model.layers.12.mlp.up_proj,6.793485059966524,0.7453159263498085,0.9114680644297362,0.6793316647787158
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.18.mlp.up_proj,base_model.model.model.layers.32.mlp.up_proj,6.507361237731627,0.8140473157800243,0.9114680644297362,0.741978131268241
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.19.mlp.up_proj,base_model.model.model.layers.18.mlp.up_proj,6.110202635883159,0.7087191917555862,0.9114680644297362,0.6459749099336711
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.2.mlp.up_proj,base_model.model.model.layers.28.mlp.up_proj,6.896609897063803,0.8389874930791721,0.9114680644297362,0.7647103063976296
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.20.mlp.up_proj,base_model.model.model.layers.15.mlp.up_proj,6.345495997234944,0.6303748247697851,0.9114680644297362,0.5745665213981501
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.21.mlp.up_proj,base_model.model.model.layers.10.mlp.up_proj,6.115085145314564,0.7896269868475252,0.9114680644297362,0.7197197813233985
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.22.mlp.up_proj,base_model.model.model.layers.14.mlp.up_proj,5.173623028503115,0.736492307033719,0.9114680644297362,0.6712892175594148
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.23.mlp.up_proj,base_model.model.model.layers.30.mlp.up_proj,3.7709718513270025,0.8002344535139554,0.9114680644297362,0.7293881484343526
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.24.mlp.up_proj,base_model.model.model.layers.23.mlp.up_proj,4.178668828225361,0.6755938727882171,0.9114680644297362,0.6157822395708656
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.25.mlp.up_proj,base_model.model.model.layers.11.mlp.up_proj,1.9660011948975646,0.7753012432422314,0.9114680644297362,0.7066623235279647
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.26.mlp.up_proj,base_model.model.model.layers.4.mlp.up_proj,1.7385486064370033,0.5432921868676877,0.9114680644297362,0.4951934779840898
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.27.mlp.up_proj,base_model.model.model.layers.20.mlp.up_proj,1.6850533943380457,0.6926818519471454,0.9114680644297362,0.6313573868598696
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.28.mlp.up_proj,base_model.model.model.layers.0.mlp.up_proj,1.627211837873611,0.7984001874375081,0.9114680644297362,0.727716273484004
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.29.mlp.up_proj,base_model.model.model.layers.26.mlp.up_proj,1.3930708996588794,0.8435754064664843,0.9114680644297362,0.7688920429325344
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.3.mlp.up_proj,base_model.model.model.layers.6.mlp.up_proj,8.398177268273539,0.5207164550308685,0.9114680644297362,0.4746164193836995
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.30.mlp.up_proj,base_model.model.model.layers.33.mlp.up_proj,1.5018082568050402,0.782069443938432,0.9114680644297362,0.7128313223162027
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.31.mlp.up_proj,base_model.model.model.layers.3.mlp.up_proj,1.4310599822326313,0.5132963189871486,0.9114680644297362,0.4678532023461247
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.32.mlp.up_proj,base_model.model.model.layers.5.mlp.up_proj,1.4355525097898598,0.6739298958477075,0.9114680644297362,0.6142655777296436
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.33.mlp.up_proj,base_model.model.model.layers.27.mlp.up_proj,1.4972741218908125,0.8054451271693346,0.9114680644297362,0.734137511065396
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.34.mlp.up_proj,base_model.model.model.layers.7.mlp.up_proj,1.45526875459318,0.4707200197635577,0.9114680644297362,0.42904626530221707
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.35.mlp.up_proj,base_model.model.model.layers.16.mlp.up_proj,1.8033778012214576,0.713964760427575,0.9114680644297362,0.650756078257962
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.4.mlp.up_proj,base_model.model.model.layers.8.mlp.up_proj,9.43451468994771,0.6883451777808054,0.9114680644297362,0.6274046468514133
Qwen3-8B,commonsense,20260911,up_proj,base_model.model.model.layers.5.mlp.up_proj,base_model.model.model.layers.1.mlp.up_proj,7.790823211477701,0.47719295559856495,0.9114680644297362,0.434946139598929
