checkpoint	base	train_task	seed	module	nuclear	fro	sigma1	entropy_rank	top1_energy
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.0.self_attn.k_proj	2.193790853023529	0.6464246879250378	0.36620718240737915	13.486858812759987	0.32093556500497245
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.0.self_attn.o_proj	5.175094857811928	1.4335688613874904	0.7238792181015015	14.452679295637399	0.2549735314259628
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.0.self_attn.q_proj	4.58977484703064	1.3338405697714562	0.7059932947158813	13.725076554089616	0.2801517290606596
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.0.self_attn.v_proj	2.014913074672222	0.6094619116327283	0.3731693923473358	13.258171918420814	0.3749029792336172
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.1.mlp.down_proj	3.768071737140417	2.204191400545957	2.125262498855591	5.5130936731594735	0.9296651490035294
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.1.mlp.gate_proj	10.884556293487549	2.8783964607834176	1.2652628421783447	15.15587937558869	0.19322365103653918
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.1.mlp.up_proj	10.722768604755402	2.8333372437539146	1.222243309020996	15.156801980088838	0.18608818333782107
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.1.self_attn.k_proj	1.9447150267660618	0.6467303286144563	0.491477370262146	12.185738196043788	0.5775114459007712
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.1.self_attn.o_proj	5.331560596823692	1.4891727261272754	0.8483462929725647	14.418536288040059	0.32453099825414133
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.1.self_attn.q_proj	4.236949197947979	1.2573761262910845	0.6749402284622192	13.3563410600891	0.28813778147329494
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.1.self_attn.v_proj	2.0612563602626324	0.6834462606589485	0.4669511318206787	12.107480806644258	0.46680351911078116
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.10.mlp.down_proj	6.291704073548317	1.8492108705394816	1.0825685262680054	13.595581262873814	0.3427187914617897
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.10.mlp.gate_proj	10.803069800138474	2.9268968952283005	1.4331661462783813	14.78290201805884	0.23976083024390776
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.10.mlp.up_proj	9.730837166309357	2.588610120491843	1.2604658603668213	15.084816608168271	0.23709854296688218
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.10.self_attn.k_proj	2.470914773643017	0.6998175323158606	0.40930214524269104	14.23162115629008	0.34207269144425734
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.10.self_attn.o_proj	4.725695013999939	1.281184769468124	0.6550965905189514	14.809240602946538	0.2614490956053582
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.10.self_attn.q_proj	5.1136714220047	1.426881640008147	0.7756068110466003	14.374146972665228	0.2954658748182893
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.10.self_attn.v_proj	2.213359259068966	0.6272604043929503	0.32391050457954407	14.101521033384827	0.2666578160246075
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.11.mlp.down_proj	6.096115350723267	1.894647921642962	1.2274872064590454	12.845661448962707	0.41973667043204765
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.11.mlp.gate_proj	11.142386198043823	3.1873761230434017	1.6969904899597168	14.057584753309726	0.2834602638769228
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.11.mlp.up_proj	9.576182067394257	2.618142885236826	1.5001839399337769	14.78805238568541	0.3283237766352168
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.11.self_attn.k_proj	2.5939377769827843	0.794626867214112	0.4944356679916382	13.143127058006815	0.3871623305775563
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.11.self_attn.o_proj	4.653233125805855	1.27830902294215	0.6284026503562927	14.577611486091527	0.24165974190386863
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.11.self_attn.q_proj	5.150153830647469	1.3973996316845747	0.702846884727478	14.76898517513988	0.25297651156119755
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.11.self_attn.v_proj	2.2067138627171516	0.6337259856403342	0.36977097392082214	13.952722438202267	0.34045726283053224
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.12.mlp.down_proj	5.983132630586624	1.813860537698155	1.143024206161499	13.189052988237476	0.3971029108410886
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.12.mlp.gate_proj	11.215344220399857	3.13260976317013	1.805159330368042	14.428405043656511	0.332061470378264
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.12.mlp.up_proj	10.124537587165833	2.6759993714366175	1.232330322265625	15.157035572810635	0.2120714741396646
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.12.self_attn.k_proj	2.609273709356785	0.7196906410272205	0.3550646901130676	14.49350432527705	0.24340150583367715
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.12.self_attn.o_proj	4.835772395133972	1.2889326016881504	0.6017924547195435	15.038306569278285	0.21798823706962792
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.12.self_attn.q_proj	4.934070959687233	1.455168110144245	0.9775398969650269	13.820943763914189	0.45127642457855094
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.12.self_attn.v_proj	2.1990730613470078	0.6104351588442914	0.3294477164745331	14.467109997242085	0.29126877170803767
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.13.mlp.down_proj	5.86666938662529	1.8153647831001816	1.1311657428741455	12.894171759803928	0.3882618110169478
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.13.mlp.gate_proj	11.236881732940674	3.165193201760271	1.733147144317627	14.197918427277392	0.2998267818045558
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.13.mlp.up_proj	10.246489584445953	2.721158332406259	1.2514727115631104	15.083514634088667	0.21151206437057996
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.13.self_attn.k_proj	2.915274478495121	0.8181116430348065	0.3900038003921509	14.236463117478898	0.22725452069117785
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.13.self_attn.o_proj	4.845736309885979	1.2959799994182355	0.5555382370948792	14.953618582270852	0.18375167821994162
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.13.self_attn.q_proj	5.477623552083969	1.5392832266577245	0.8130432367324829	14.228287456310023	0.278991009985858
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.13.self_attn.v_proj	2.152801513671875	0.6160022065350592	0.3719753623008728	14.093437374523289	0.3646395864136331
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.14.mlp.down_proj	6.019938185811043	1.7475363113554587	1.0171787738800049	13.819418552019407	0.3387990319182512
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.14.mlp.gate_proj	11.13332536816597	3.1369759626754696	1.7885527610778809	14.247444849755968	0.3250731729718784
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.14.mlp.up_proj	10.397841483354568	2.698678169015475	1.082029104232788	15.417260486639947	0.16075914707810496
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.14.self_attn.k_proj	2.73462525755167	0.7805747629770639	0.4453689754009247	14.070216536228441	0.3255449100803277
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.14.self_attn.o_proj	4.972772419452667	1.305417596937472	0.5347899794578552	15.246091208501063	0.167829228041433
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.14.self_attn.q_proj	5.384692683815956	1.4909090454208238	0.7859936952590942	14.487552778247386	0.2779302547920516
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.14.self_attn.v_proj	2.3452546820044518	0.6446565939455958	0.3191984295845032	14.565015101404887	0.24516847943247128
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.15.mlp.down_proj	6.055421203374863	1.7038285189035962	0.8358110785484314	14.162737383382836	0.24063815005367095
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.15.mlp.gate_proj	10.892255067825317	3.1382485439407195	1.9107842445373535	13.993685214190618	0.37072223205597105
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.15.mlp.up_proj	10.049621969461441	2.6683535332219885	1.2793090343475342	15.107638079344744	0.22986041963460283
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.15.self_attn.k_proj	2.838404156267643	0.7982850161007167	0.457655131816864	14.297938340411793	0.3286704943314125
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.15.self_attn.o_proj	5.22130785882473	1.3714535579469036	0.5754691362380981	15.226609081984392	0.1760685800192968
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.15.self_attn.q_proj	5.502656579017639	1.5858795739291018	0.8511688709259033	13.8889522737488	0.28806537069224064
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.15.self_attn.v_proj	2.3010789453983307	0.6352700818258168	0.3298526704311371	14.575544079297407	0.2696020583102098
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.16.mlp.down_proj	5.991419360041618	1.8294498708170739	1.2583210468292236	13.335008959545963	0.4730879582721308
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.16.mlp.gate_proj	10.838210850954056	3.358945144792331	2.2616653442382812	13.025129586198242	0.4533680007711719
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.16.mlp.up_proj	10.364825159311295	2.7593320869642253	1.275545358657837	15.049114190184081	0.21368983872195196
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.16.self_attn.k_proj	2.883617579936981	0.8265067302326299	0.42638859152793884	13.982263045646418	0.2661450318598819
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.16.self_attn.o_proj	5.00067301094532	1.3770003617057953	0.7415007948875427	14.598996717840144	0.289971378512422
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.16.self_attn.q_proj	5.581377744674683	1.5082898430278198	0.7432900071144104	14.829837194518738	0.24285495860604978
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.16.self_attn.v_proj	2.2959099635481834	0.6557616025602173	0.38027217984199524	14.098076537758399	0.3362769824138901
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.17.mlp.down_proj	6.008159011602402	1.7616818374868168	1.068142294883728	13.696645373710815	0.36762350404915317
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.17.mlp.gate_proj	11.178976386785507	3.2827087684513874	2.1560821533203125	13.83210111264385	0.43138585352870684
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.17.mlp.up_proj	9.91245612502098	2.6711026528828037	1.4567208290100098	14.96900121154754	0.297420913216378
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.17.self_attn.k_proj	2.969241216778755	0.8596624315713822	0.4442726969718933	13.737194108459736	0.2670812208268385
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.17.self_attn.o_proj	5.4828502386808395	1.5456275592087578	0.8986105918884277	14.285903606754797	0.3380129668523156
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.17.self_attn.q_proj	5.742409914731979	1.6444054343595935	0.8356398940086365	13.941338569405445	0.2582382226212107
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.17.self_attn.v_proj	2.4088898599147797	0.7069084027543896	0.4320954978466034	13.707594883829987	0.37362264838291476
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.18.mlp.down_proj	5.939440220594406	1.7964673900807708	1.1849840879440308	13.312923022000495	0.43509727257537323
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.18.mlp.gate_proj	10.766757547855377	3.3993495404750425	2.5100255012512207	12.985412405629079	0.5452110140653118
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.18.mlp.up_proj	10.2079439163208	2.723078282156957	1.3511661291122437	15.060375403226303	0.24620521445965557
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.18.self_attn.k_proj	2.665005147457123	0.8382059586569288	0.5700128674507141	12.844691272074147	0.4624532452093713
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.18.self_attn.o_proj	5.255461007356644	1.4839801539537285	0.8605992794036865	14.271066452317138	0.33631463805333245
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.18.self_attn.q_proj	5.643647000193596	1.5539861067598422	0.7481072545051575	14.532097928307174	0.2317573246953184
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.18.self_attn.v_proj	2.3267722725868225	0.6676314089971186	0.3820738196372986	13.999611437359148	0.32750734178367524
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.19.mlp.down_proj	6.007732942700386	1.7637292969486802	1.0203876495361328	13.655154884045679	0.3347083361517144
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.19.mlp.gate_proj	10.522444248199463	3.287732935975389	2.340864658355713	13.04392449768846	0.5069434836894355
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.19.mlp.up_proj	9.585224568843842	2.6434618809438106	1.490824580192566	14.622856330181222	0.31805848420274435
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.19.self_attn.k_proj	2.905209891498089	0.9453956781787322	0.709311842918396	12.509541397800607	0.5629206712216117
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.19.self_attn.o_proj	5.642336890101433	1.590002741977129	0.8652960062026978	14.22107194148823	0.29616494440158614
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.19.self_attn.q_proj	5.915550619363785	1.6442085689418626	0.8553090691566467	14.373432117620256	0.2706028333653113
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.19.self_attn.v_proj	2.3828952983021736	0.74194460128196	0.4648580849170685	12.8595916524972	0.39255256486213574
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.2.mlp.down_proj	7.482013940811157	2.1470051663605814	1.100638508796692	13.888919733991642	0.26279870961290286
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.2.mlp.gate_proj	10.475210756063461	2.794208119426856	1.3731099367141724	15.056161540163371	0.24148664586390198
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.2.mlp.up_proj	10.161065340042114	2.7005201328906847	1.2058590650558472	15.087804462533452	0.19938765531093985
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.2.self_attn.k_proj	2.500775195658207	0.7202682715043408	0.3937400281429291	13.870466739173004	0.2988343851368292
Llama-3.1-8B-Instruct/metamath/seed42	Llama-3.1-8B-Instruct	metamath	42	base_model.model.model.layers.2.self_attn.o_proj	5.210785895586014	1.4551305523591984	0.7677647471427917	14.350288935330036	0.2783892207673557
