cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
joint_flat_hns__edited_only	target_gain	fro_ratio	core	54	18	-0.2566467330536364	-0.23878095496728982	-0.11947642571583457	-0.20008168266626028	-0.5512459105263765	0.14506471329641488	-0.437203768874098	-0.4999999999999999	8	10	18	0.2463768115942029	0.5043478260869565
joint_flat_hns__edited_only	target_gain	original_head1_retention	core	54	18	-0.3495731476753626	-0.3242588985292184	-0.23426139094505485	-0.25724787771376323	-0.5116891423665609	0.028583097523751475	-0.407559172321429	-0.4999999999999999	5	13	18	0.1424287856071964	0.5043478260869565
joint_flat_hns__edited_only	target_gain	previous_mean_entropy_rank	core	54	18	-0.09913154750122516	-0.14251471050417774	-0.16673255756109184	-0.14852213144650114	-0.423941467845744	0.1246886670134541	-0.14026926016571106	0.0	4	8	18	0.42028985507246375	0.5043478260869565
joint_flat_hns__edited_only	target_gain	base_left_overlap_k16	core	54	18	0.6670340123197308	0.5551361345455827	-0.17406287690061162	-0.16176470588235295	-0.5038402911485222	0.2044229971671254	-0.1685914752156027	-0.4999999999999999	7	11	18	0.3353323338330835	0.5043478260869565
joint_flat_hns__edited_only	target_gain	base_right_overlap_k16	core	54	18	-0.5479124807171087	-0.720947105133765	-0.09515324926070706	0.11433239009500587	-0.21596710639534006	0.4507489358552088	-0.04161948006341122	0.0	9	9	18	0.5292353823088456	0.6048404369243949
joint_flat_hns__edited_only	target_gain	base_bilateral_overlap_k16	core	54	18	0.6360325524893916	0.5242423638201352	-0.08040627650496555	-0.2975595178559521	-0.6163427730048299	0.06990170033261177	-0.007103774661106349	-0.8660254037844387	4	10	15	0.07296351824087956	0.5043478260869565
joint_flat_hns__edited_only	target_gain	base_left_overlap_k4	scope	54	18	0.6810284811179582	0.5466018659903434	-0.12549534550267114	-0.028583097523751468	-0.3429971702850177	0.3098898934004561	-0.09065433066813346	-0.4999999999999999	8	10	18	0.8990504747626187	0.9045477261369316
joint_flat_hns__edited_only	target_gain	base_right_overlap_k4	scope	54	18	-0.3487728113898766	-0.5351151631790361	-0.11986386845559101	-0.028583097523751468	-0.3429971702850177	0.297939785765562	-0.07663054856118826	-0.4999999999999999	7	11	18	0.9045477261369316	0.9045477261369316
joint_flat_hns__edited_only	target_gain	base_bilateral_overlap_k4	scope	54	18	0.7160627824593047	0.5237443194615828	0.06840518526508524	-0.1849316803638273	-0.518257300961651	0.1615239296445951	0.2975263009770769	-0.43301270189221935	4	7	14	0.2933533233383308	0.9045477261369316
joint_flat_hns__edited_only	target_gain	base_left_overlap_k32	scope	54	18	0.6237103042697127	0.5413227198514662	-0.17995573334235743	-0.11679143249475675	-0.43482853643600733	0.2222283191047349	-0.20985244079564233	-0.4999999999999999	7	10	18	0.5272363818090955	0.9045477261369316
