base_model,task,layer,modules,lora_mean,lora_median,lora_p50,lora_p90,lora_p95,lora_p99,lora_max,lora_fraction_gt_0p10,lora_fraction_gt_0p25,lora_fraction_gt_0p50,lora_fraction_gt_1p00,hns_mean,hns_median,hns_p50,hns_p90,hns_p95,hns_p99,hns_max,hns_fraction_gt_0p10,hns_fraction_gt_0p25,hns_fraction_gt_0p50,hns_fraction_gt_1p00,scalar_shrink_mean,scalar_shrink_median,scalar_shrink_p50,scalar_shrink_p90,scalar_shrink_p95,scalar_shrink_p99,scalar_shrink_max,scalar_shrink_fraction_gt_0p10,scalar_shrink_fraction_gt_0p25,scalar_shrink_fraction_gt_0p50,scalar_shrink_fraction_gt_1p00,shape_only_mean,shape_only_median,shape_only_p50,shape_only_p90,shape_only_p95,shape_only_p99,shape_only_max,shape_only_fraction_gt_0p10,shape_only_fraction_gt_0p25,shape_only_fraction_gt_0p50,shape_only_fraction_gt_1p00,head_only_mean,head_only_median,head_only_p50,head_only_p90,head_only_p95,head_only_p99,head_only_max,head_only_fraction_gt_0p10,head_only_fraction_gt_0p25,head_only_fraction_gt_0p50,head_only_fraction_gt_1p00,tail_only_mean,tail_only_median,tail_only_p50,tail_only_p90,tail_only_p95,tail_only_p99,tail_only_max,tail_only_fraction_gt_0p10,tail_only_fraction_gt_0p25,tail_only_fraction_gt_0p50,tail_only_fraction_gt_1p00,paired_mean_delta,paired_fraction_hns_lower,hns_to_lora_p99_ratio,scalar_shrink_to_lora_p99_ratio,shape_only_to_lora_p99_ratio,head_only_to_lora_p99_ratio,tail_only_to_lora_p99_ratio
Qwen3-8B,tulu,8,7,0.05622142507115299,0.054283367596361626,0.054283367596361626,0.06999962861757769,0.07737884035312675,0.0828701861803595,0.08530965166581872,0.0,0.0,0.0,0.0,0.019056297224640528,0.018733999607468157,0.018733999607468157,0.021350371478237352,0.022672315621966897,0.02387172234778612,0.024172649811625545,0.0,0.0,0.0,0.0,0.03927130808843582,0.03784641227719104,0.03784641227719104,0.04921491173437545,0.054151808173835345,0.0582992422904184,0.06023903186235417,0.0,0.0,0.0,0.0,0.02690546229013171,0.0264711779796774,0.0264711779796774,0.03014741060085562,0.03199050031082104,0.03360025590820698,0.03411798472477969,0.0,0.0,0.0,0.0,0.017091468128793686,0.016693799768558854,0.016693799768558854,0.019704407876108183,0.02104184979990458,0.022319331902958196,0.022722622883175815,0.0,0.0,0.0,0.0,0.05686278978306312,0.05499302468728241,0.05499302468728241,0.07047103050048187,0.07786580011253698,0.08330296538754815,0.0856785065253684,0.0,0.0,0.0,0.0,-0.037165127846512463,1.0,0.28806164735567824,0.7035008001977375,0.4054565031998244,0.26932884951389124,1.0052223752248697
Qwen3-8B,tulu,9,7,0.04881061070883333,0.04684919518732,0.04684919518732,0.061490227737238196,0.06888605198334471,0.07412772914655771,0.07592438478597832,0.0,0.0,0.0,0.0,0.01721940701041863,0.01704633247988372,0.01704633247988372,0.019505441501673146,0.02076367165760468,0.021927981353242823,0.022089384171395398,0.0,0.0,0.0,0.0,0.033705435895928934,0.032332531240114475,0.032332531240114475,0.04252306724243922,0.0476138743833982,0.051446032200449875,0.05244079294537369,0.0,0.0,0.0,0.0,0.02462799889184231,0.024384571330648922,0.024384571330648922,0.02793928703669149,0.02963964910879273,0.03128232417252751,0.03149365844584105,0.0,0.0,0.0,0.0,0.015681690901831642,0.01550577315014214,0.01550577315014214,0.0180444014007358,0.01930229755228357,0.020410665865398973,0.020633080600798704,0.0,0.0,0.0,0.0,0.049332148698802716,0.04738577309156912,0.04738577309156912,0.0619423406651938,0.06931196746707619,0.07454091848919539,0.07636845887448467,0.0,0.0,0.0,0.0,-0.03159120369841469,1.0,0.2958134777053412,0.6940187267673623,0.42200569925296544,0.27534454515725293,1.005574018621571
Qwen3-8B,tulu,10,7,0.05136624712526226,0.05038284854241047,0.05038284854241047,0.06036742476943875,0.0654328747946178,0.06925480964796915,0.07006684370174093,0.0,0.0,0.0,0.0,0.017752071799521013,0.017587528588250557,0.017587528588250557,0.019828866962380922,0.020588662271990948,0.021484253016410198,0.021541188953085714,0.0,0.0,0.0,0.0,0.036855873303794126,0.03609622725817553,0.03609622725817553,0.04337844571937646,0.04698550833695529,0.04980026323306078,0.05045591606515326,0.0,0.0,0.0,0.0,0.024681105149199155,0.024439466047824578,0.024439466047824578,0.027563029239930606,0.028628048567301438,0.02985008908153388,0.029949517821135207,0.0,0.0,0.0,0.0,0.016379337014859878,0.016244901544973427,0.016244901544973427,0.018525709756312098,0.019264302888023527,0.020137535706397713,0.02025021824852658,0.0,0.0,0.0,0.0,0.05181990975742213,0.05082926802920709,0.05082926802920709,0.06075882244758903,0.06589846798171675,0.06963148457280798,0.07052179768325656,0.0,0.0,0.0,0.0,-0.03361417532574125,1.0,0.310220374954712,0.7190874321393957,0.43101828209860965,0.29077454416176035,1.005438971340092
Qwen3-8B,tulu,11,7,0.053703405555274225,0.051700244478547,0.051700244478547,0.06759616197325602,0.07370571487329249,0.08036107969732499,0.08535546630392687,0.0,0.0,0.0,0.0,0.0206488605379933,0.020339417176605375,0.020339417176605375,0.023306778161866437,0.024678279604561818,0.02673080076282839,0.02778694620860486,0.0,0.0,0.0,0.0,0.040857678235560274,0.0392582640340899,0.0392582640340899,0.05152371255298849,0.05626634869218519,0.06138192486917399,0.0653182901718314,0.0,0.0,0.0,0.0,0.02701615709786441,0.026674616279453292,0.026674616279453292,0.030469140903985552,0.03222772356702269,0.03484213364718101,0.036192600933933124,0.0,0.0,0.0,0.0,0.019063125316667567,0.01875948955297927,0.01875948955297927,0.021710446674136512,0.023342814710840334,0.02525820165967615,0.026252991954169053,0.0,0.0,0.0,0.0,0.054294803123011645,0.05232352937236051,0.05232352937236051,0.0681033834271042,0.0741163118091496,0.08083919814282557,0.08587796759390572,0.0,0.0,0.0,0.0,-0.03305454501728092,1.0,0.3326336687300406,0.763826532699227,0.43356975514032087,0.3143088887656761,1.0059496269500283
Qwen3-8B,tulu,12,7,0.04192785215675862,0.03900454623763322,0.03900454623763322,0.05681004801844661,0.06210351460993317,0.0702377090475463,0.07575627823059589,0.0,0.0,0.0,0.0,0.01867713622232369,0.01840399721306077,0.01840399721306077,0.020741852059587507,0.02167042288611014,0.02299118269425002,0.0245009258395765,0.0,0.0,0.0,0.0,0.03152293304848259,0.02936093252094194,0.02936093252094194,0.04282396353327313,0.046636004585176354,0.052803377061518414,0.056845191350047765,0.0,0.0,0.0,0.0,0.024705478153155068,0.024387672667602313,0.024387672667602313,0.027366288685244197,0.02864043428444194,0.030282792999855056,0.03227186940015242,0.0,0.0,0.0,0.0,0.017056872161258816,0.01675443502127374,0.01675443502127374,0.019198906535994403,0.020114792960221596,0.021560905956767646,0.023039006036494232,0.0,0.0,0.0,0.0,0.04263648296157842,0.03975892710802773,0.03975892710802773,0.057368917359360186,0.06260107256065756,0.07068022670081066,0.07616071941442043,0.0,0.0,0.0,0.0,-0.023250715934434937,1.0,0.3273338923780459,0.751781027279435,0.43114722006886075,0.3069705183888093,1.0063002859755121
Qwen3-8B,tulu,13,7,0.047137947446041974,0.04595491928616968,0.04595491928616968,0.057506771335476034,0.061973789314756986,0.06756557850243301,0.06866149131138086,0.0,0.0,0.0,0.0,0.02112758450822865,0.02096016994544442,0.02096016994544442,0.023532122405770184,0.024434950623478786,0.025523587267857615,0.02645120287427032,0.0,0.0,0.0,0.0,0.03682363466711348,0.03592301331010193,0.03592301331010193,0.044933721235262146,0.04838988076918439,0.05272269602060829,0.053625033361563504,0.0,0.0,0.0,0.0,0.026990885343525905,0.0267705160070655,0.0267705160070655,0.030109344158399283,0.0312635334740063,0.032650174427368395,0.03383403766225138,0.0,0.0,0.0,0.0,0.019576115495243546,0.019397638391300293,0.019397638391300293,0.022076184236495645,0.023133083328836682,0.02413192894193467,0.02516900881693728,0.0,0.0,0.0,0.0,0.047811904419447576,0.04661065019719897,0.04661065019719897,0.05804760811981856,0.06245523169201478,0.06807139692776283,0.0691207781560457,0.0,0.0,0.0,0.0,-0.026010362937813322,1.0,0.37776021213136685,0.7803188722599299,0.4832368071294272,0.35716306256544056,1.0074863330787822
Qwen3-8B,tulu,14,7,0.048031150792228354,0.04624951309054415,0.04624951309054415,0.059996512548802776,0.06376404583041004,0.07028782229563334,0.07430435917291789,0.0,0.0,0.0,0.0,0.01986088537276489,0.019677984886077953,0.019677984886077953,0.022165061295807368,0.02312063375399995,0.024233502898271655,0.024802569173432067,0.0,0.0,0.0,0.0,0.03616408211723392,0.03484282231444573,0.03484282231444573,0.04508244690100621,0.047907978079041055,0.052756826579080665,0.055795447875770884,0.0,0.0,0.0,0.0,0.026355215276403044,0.026058304518044667,0.026058304518044667,0.029509561728508705,0.03081259871275987,0.03244433340250398,0.03323417354858768,0.0,0.0,0.0,0.0,0.018262056452600182,0.018068123150400208,0.018068123150400208,0.02044715590509074,0.021460818998679517,0.022459812979172582,0.02315756280463079,0.0,0.0,0.0,0.0,0.04867210797395605,0.04685273168665285,0.04685273168665285,0.060556111512792554,0.06432590221999214,0.0708585749009762,0.07483289623664688,0.0,0.0,0.0,0.0,-0.028170265419463464,1.0,0.3447752698375629,0.7505827447204636,0.4615925254596997,0.3195406009977906,1.008120220355416
Qwen3-8B,tulu,15,7,0.042596323071460496,0.041367730293111256,0.041367730293111256,0.0516954971106485,0.0546897964994814,0.05969712990783267,0.06157499974610336,0.0,0.0,0.0,0.0,0.019461817304416738,0.019446412297524314,0.019446412297524314,0.021343983219575664,0.022290271039255346,0.023071502744275326,0.023657321874675008,0.0,0.0,0.0,0.0,0.032905577101778605,0.03193715937655267,0.03193715937655267,0.0399408222261468,0.04225553165436571,0.04609760109516451,0.047541381537532665,0.0,0.0,0.0,0.0,0.02510002936750485,0.025066160674038447,0.025066160674038447,0.027556437755983352,0.028746033608325894,0.02976491486356125,0.030535145512187667,0.0,0.0,0.0,0.0,0.017901351100963227,0.017941105517497603,0.017941105517497603,0.019901496942284297,0.020822824372793036,0.021545211094027458,0.022103684946251936,0.0,0.0,0.0,0.0,0.043285635841223434,0.04205132685301663,0.04205132685301663,0.05225562198396433,0.055217090769638336,0.06025693026671731,0.06212954247559275,0.0,0.0,0.0,0.0,-0.023134505767043755,1.0,0.38647591232435763,0.7721912454809019,0.4985987585921763,0.3609086588801077,1.009377341251563
Qwen3-8B,tulu,16,7,0.04018878140552419,0.0419072431110099,0.0419072431110099,0.04697240137915508,0.04828924567038602,0.04987174672677976,0.05018229918299859,0.0,0.0,0.0,0.0,0.019157977527016076,0.01972779836556106,0.01972779836556106,0.021608032769539855,0.02192377864578872,0.02243967471447125,0.022636491824875,0.0,0.0,0.0,0.0,0.032327103465824084,0.03393661123845074,0.03393661123845074,0.03786762674225154,0.038915674304907555,0.03999039276914602,0.040307209009804244,0.0,0.0,0.0,0.0,0.024103986455638625,0.024539562997827835,0.024539562997827835,0.02691674700998735,0.02739287862821745,0.0280086899555787,0.028358699887651415,0.0,0.0,0.0,0.0,0.017609397445609676,0.018216999390642634,0.018216999390642634,0.020138138532422592,0.020407850604133904,0.02098530252903397,0.021309382247701847,0.0,0.0,0.0,0.0,0.040898060231573816,0.042568808812530966,0.042568808812530966,0.047700400008271124,0.04893002454042315,0.05047372672071688,0.050829988633426,0.0,0.0,0.0,0.0,-0.021030803878508114,1.0,0.4499476394401433,0.8018646908084387,0.5616143767536981,0.4207853926593158,1.0120705616595913
Qwen3-8B,tulu,17,7,0.054394920644336466,0.05302214335562137,0.05302214335562137,0.06434292865896976,0.06685948348294346,0.07253974576673457,0.07459032728225344,0.0,0.0,0.0,0.0,0.02264941390571796,0.022426482917120714,0.022426482917120714,0.025247487633929252,0.025979721359833258,0.026627103058200235,0.02736008166914787,0.0,0.0,0.0,0.0,0.04086878735538868,0.03983546721037586,0.03983546721037586,0.04832401322801237,0.050138146389862824,0.054416851342653165,0.05590128185129102,0.0,0.0,0.0,0.0,0.030049642292378047,0.029778479975441384,0.029778479975441384,0.03353826658507793,0.03454440415697628,0.03537475956046817,0.03627107969815866,0.0,0.0,0.0,0.0,0.0209000317579245,0.02064223047543322,0.02064223047543322,0.023688217252614142,0.024477162440624856,0.02509211955094953,0.02566781183110704,0.0,0.0,0.0,0.0,0.05508928300256856,0.05374681178194951,0.05374681178194951,0.06499496559751111,0.06738958062431531,0.07313929369133092,0.07517078134399324,0.0,0.0,0.0,0.0,-0.031745506738618506,1.0,0.36706915328632084,0.7501660057872406,0.48766037413782065,0.34590856758221955,1.008265095476407
Qwen3-8B,tulu,18,7,0.04702127442497668,0.04673764177813865,0.04673764177813865,0.05402282291875577,0.056183636599015624,0.059011827813843024,0.06136990448704416,0.0,0.0,0.0,0.0,0.02329180364502393,0.023025276879308526,0.023025276879308526,0.02574424606259473,0.02637595358609942,0.027796865629402288,0.028702203977103664,0.0,0.0,0.0,0.0,0.03889471414606252,0.03866208219530709,0.03866208219530709,0.044644603258148396,0.04637448464784584,0.04873583313657572,0.050644539931225356,0.0,0.0,0.0,0.0,0.02822673061211941,0.027897842033335514,0.027897842033335514,0.031194599828407915,0.031979321752983875,0.0337340926663423,0.034788279316658566,0.0,0.0,0.0,0.0,0.02145778597411878,0.02120399303038561,0.02120399303038561,0.0239538476394305,0.024650769548819597,0.025973923062748875,0.027100131385244614,0.0,0.0,0.0,0.0,0.04789862945936776,0.047559404004938216,0.047559404004938216,0.05484159734913706,0.056967533566886094,0.05969317761345828,0.06211429382431676,0.0,0.0,0.0,0.0,-0.02372947077995276,1.0,0.47103888591774284,0.8258655076795172,0.5716496830560626,0.4401477470700526,1.011545987047963
Qwen3-8B,tulu,19,7,0.052405418506526566,0.051485050468706675,0.051485050468706675,0.06307915203261102,0.06725750466119193,0.07137537417787494,0.07319034894288978,0.0,0.0,0.0,0.0,0.023964656502111423,0.02371643467040214,0.02371643467040214,0.027047651105471485,0.027859689352294645,0.029468559606327962,0.030863382279485332,0.0,0.0,0.0,0.0,0.0415161347198655,0.04082443709991885,0.04082443709991885,0.049818363617798345,0.05315985035165591,0.05631125606665973,0.05773216003136305,0.0,0.0,0.0,0.0,0.030049651472203794,0.029758044177802187,0.029758044177802187,0.03396668168005958,0.034984158546784924,0.037014874240812824,0.038796748468374984,0.0,0.0,0.0,0.0,0.02155671763441146,0.021379507472104153,0.021379507472104153,0.02474042424841872,0.02552160591598545,0.02696956975774279,0.028133608126515743,0.0,0.0,0.0,0.0,0.05345248970288853,0.05247833664203837,0.05247833664203837,0.06403722339651634,0.06815007054159486,0.07217943448303948,0.07406342461107687,0.0,0.0,0.0,0.0,-0.028440762004415143,1.0,0.41286732217878414,0.7889451609223954,0.5185944685707407,0.37785538875819813,1.011265234185123
Qwen3-8B,tulu,20,7,0.05445807681252853,0.05256660562912173,0.05256660562912173,0.06989805969421754,0.0752613205208617,0.08229245633322936,0.08470530129755,0.0,0.0,0.0,0.0,0.02450891380112345,0.024005994037862726,0.024005994037862726,0.02809707619197427,0.029203665100461802,0.031412976367933144,0.03231286485754367,0.0,0.0,0.0,0.0,0.04283392665340167,0.04133881348747252,0.04133881348747252,0.05485955503167452,0.05892971092548585,0.06461110131332033,0.06660528989587387,0.0,0.0,0.0,0.0,0.03085075879991643,0.03024362320832362,0.03024362320832362,0.03539803652261589,0.036810315368876405,0.03957588187033149,0.040580365459370764,0.0,0.0,0.0,0.0,0.022543383695887702,0.022042859793603715,0.022042859793603715,0.026312726601863727,0.02751431166595053,0.029667220474663296,0.03076080409731879,0.0,0.0,0.0,0.0,0.055315600024850045,0.053332028535617,0.053332028535617,0.0705499931577896,0.07586450508008061,0.08287104215379205,0.08525559384250254,0.0,0.0,0.0,0.0,-0.029949163011405086,1.0,0.3817236447619405,0.7851400261001886,0.48091749394471417,0.3605095995012096,1.007030848832848
Qwen3-8B,tulu,21,7,0.04519673330858301,0.044887438732038966,0.044887438732038966,0.050923845324532424,0.052641052245227526,0.05788962349882021,0.06301912462290016,0.0,0.0,0.0,0.0,0.023884876550725895,0.023711611132510392,0.023711611132510392,0.026371950982409253,0.02727502577742797,0.029741766682948628,0.03200443326093623,0.0,0.0,0.0,0.0,0.03754934829606907,0.0372525120400819,0.0372525120400819,0.04234174551163422,0.043840768323284776,0.048232456039012016,0.05251708183226038,0.0,0.0,0.0,0.0,0.028781596258521457,0.028572658699347726,0.028572658699347726,0.031756374015236274,0.0328817100747465,0.03573616351657634,0.03845035299452524,0.0,0.0,0.0,0.0,0.021669989407506418,0.021499674679980187,0.021499674679980187,0.024185333590199525,0.025304583388307374,0.02774321872707113,0.030025676328941837,0.0,0.0,0.0,0.0,0.046303389052200605,0.045946819581733175,0.045946819581733175,0.052032953268412396,0.05364943713607249,0.05889180596503596,0.06399264548910295,0.0,0.0,0.0,0.0,-0.021311856757857107,1.0,0.5137668011185936,0.8331796464351681,0.6173155283572477,0.47924337817876006,1.017311953432141
Qwen3-8B,tulu,22,7,0.04504233670805014,0.04390159371355762,0.04390159371355762,0.05334998938250052,0.05554825564488859,0.059910101935541506,0.06381556220116483,0.0,0.0,0.0,0.0,0.022796039707360716,0.022458360779151365,0.022458360779151365,0.025738135375262882,0.02638068648784089,0.028252375638708846,0.030601258295761716,0.0,0.0,0.0,0.0,0.03647792918091881,0.035444173653372935,0.035444173653372935,0.04316890165414751,0.04502382206707058,0.048511224203249374,0.051851858348370215,0.0,0.0,0.0,0.0,0.02804175219603889,0.027642859700122504,0.027642859700122504,0.03165730284853851,0.03239966935223683,0.03467699836519975,0.0374925569443206,0.0,0.0,0.0,0.0,0.020435406443377862,0.020105054922661666,0.020105054922661666,0.023396836848223156,0.02398569251978183,0.02582740269337689,0.028216847323720515,0.0,0.0,0.0,0.0,0.04617356164667928,0.04495400678726982,0.04495400678726982,0.05446123793503402,0.05663333308608143,0.06088555960314903,0.06489938700010568,0.0,0.0,0.0,0.0,-0.022246297000689426,1.0,0.47157949537635824,0.8097336281524539,0.5788172152087045,0.43110263309458424,1.0162820231662606
Qwen3-8B,tulu,23,7,0.04548667673601789,0.04448236957562961,0.04448236957562961,0.053615535148351004,0.05739169742483973,0.06182283276767083,0.06681287345301308,0.0,0.0,0.0,0.0,0.0254335216063108,0.025114514420911983,0.025114514420911983,0.028936819538720925,0.029789477898406188,0.031769555704709934,0.03422613675189091,0.0,0.0,0.0,0.0,0.038229586544646026,0.03738644756922842,0.03738644756922842,0.04508638189234365,0.0481786470353862,0.05184559229519673,0.0559994930938082,0.0,0.0,0.0,0.0,0.030190518605216786,0.029826511352483404,0.029826511352483404,0.034382570499074894,0.03536015803689357,0.03774578786233824,0.04070491987244857,0.0,0.0,0.0,0.0,0.02317469488571227,0.022804138969382586,0.022804138969382586,0.026744877650596983,0.02775151547150247,0.029817411268961976,0.0321661990278213,0.0,0.0,0.0,0.0,0.046677186942645776,0.0456299237502806,0.0456299237502806,0.05487021125160154,0.0583728249138589,0.06277977513275029,0.06782708810524696,0.0,0.0,0.0,0.0,-0.02005315512970709,1.0,0.5138806211630481,0.8386156048531713,0.6105476920507068,0.4823041897969203,1.015478785462252
Qwen3-8B,tulu,24,7,0.044245887163929964,0.04378581524560968,0.04378581524560968,0.05146331456589265,0.053931444510350576,0.05772314434750154,0.06270957516307105,0.0,0.0,0.0,0.0,0.023885426949200185,0.023648205088507696,0.023648205088507696,0.02654681232393898,0.027332859815007843,0.029099605982100457,0.031485400628690964,0.0,0.0,0.0,0.0,0.03653442315506508,0.03614775031147221,0.03614775031147221,0.042403085298766324,0.04438349407852849,0.04746009366881896,0.05156982270276086,0.0,0.0,0.0,0.0,0.02882807072233677,0.028528325470933962,0.028528325470933962,0.032045173224820395,0.03294898933156091,0.03505258864259298,0.037923238764646997,0.0,0.0,0.0,0.0,0.02149165434707741,0.02126507315770533,0.02126507315770533,0.024113779698931796,0.02512667313304802,0.02690800766304283,0.029313545711213293,0.0,0.0,0.0,0.0,0.045464539400059074,0.04507110374067671,0.04507110374067671,0.05253704127459165,0.05496836383106171,0.05877391569167075,0.06376449326689203,0.0,0.0,0.0,0.0,-0.02036046021472978,1.0,0.5041237152106041,0.8222021548774691,0.6072536248471049,0.4661563046713602,1.0182036400831427
Qwen3-8B,tulu,25,7,0.052232607404144406,0.0511864225391897,0.0511864225391897,0.06134781038357991,0.06596805183313063,0.07038844917998037,0.07587056822271375,0.0,0.0,0.0,0.0,0.025585825415249324,0.025175973189416938,0.025175973189416938,0.028939610648173353,0.030440815611091077,0.03272580379452431,0.03515407890668883,0.0,0.0,0.0,0.0,0.0422964176484968,0.04138528798830886,0.04138528798830886,0.049833053228659434,0.053528594395390525,0.05720606435502416,0.06162477475070642,0.0,0.0,0.0,0.0,0.03150493914698475,0.031016922203024266,0.031016922203024266,0.035591065815182885,0.03749888811126474,0.04023767820317144,0.0432790317672346,0.0,0.0,0.0,0.0,0.023176948616178018,0.02271035432072302,0.02271035432072302,0.026701738642025054,0.028308809128892345,0.03080431942466801,0.03312344611780636,0.0,0.0,0.0,0.0,0.05335910935531597,0.0523395724750305,0.0523395724750305,0.06227878883286367,0.06695029030655578,0.07124887545671023,0.07675902962164174,0.0,0.0,0.0,0.0,-0.026646781988895085,1.0,0.4649314507675226,0.8127194876640996,0.5716517222916128,0.43763315975185973,1.012223969795524
Qwen3-8B,tulu,26,7,0.0513234144097375,0.049820425366977394,0.049820425366977394,0.06291046337034809,0.0657849786051336,0.07215162641180642,0.07716982826871772,0.0,0.0,0.0,0.0,0.025246328843890088,0.024857369862757973,0.024857369862757973,0.02887629055659028,0.02991736016916466,0.03215033471158168,0.0347916666553766,0.0,0.0,0.0,0.0,0.041190147666859626,0.03996689487892153,0.03996689487892153,0.05046185232303797,0.05277636237313215,0.05788278333365572,0.062006931839142417,0.0,0.0,0.0,0.0,0.031053429162455463,0.030586836691921505,0.030586836691921505,0.035386098927986186,0.03666443019745094,0.039429915758875236,0.04266580361593696,0.0,0.0,0.0,0.0,0.022874478892686907,0.022406794550594474,0.022406794550594474,0.026716271430938285,0.02787471731727769,0.03013802992318585,0.03263235166721363,0.0,0.0,0.0,0.0,0.05243206403347154,0.05099736267352535,0.05099736267352535,0.06382728412800678,0.06665183596204356,0.0729645620777043,0.07810811103716483,0.0,0.0,0.0,0.0,-0.026077085565847417,1.0,0.4455940400855719,0.8022380951371619,0.5464868599611108,0.4177040965254563,1.011267045613886
