checkpoint	benchmark	level	comparison	metric	mean_difference	ci_low	ci_high	bootstrap_defined	bootstrap_resamples	uncertainty
Qwen3-8B/tulu/seed44	tulu	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	-0.003696857670979669	-0.011090573012939003	0.0036968576709796655	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	tulu	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	-0.003696857670979669	-0.012939001848428836	0.005545286506469502	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	tulu	atomic_benchmark	scalar_e minus flat_e	recovery_rate	0.0	-0.11904761904761896	0.10812279670975315	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	tulu	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.0	-0.1428571428571428	0.1470588235294117	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	tulu	atomic_benchmark	scalar_e minus flat_e	new_success_rate	-0.005545286506469502	-0.0166358595194085	0.003696857670979669	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	tulu	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	-0.0073937153419593345	-0.022181146025878	0.0073937153419593345	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.02631578947368418	-0.02702702702702703	0.08333333333333334	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.03125	-0.06756756756756754	0.005953272027373797	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.0007892659826361486	-0.0023677979479084454	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	-0.00877192982456143	-0.04098994422849416	0.019617647058823462	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	0.012500000000000067	0.0	0.03246753246753242	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	-0.0015785319652722968	-0.003946329913180742	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	scalar_e minus flat_e	recovery_rate	-0.03508771929824561	-0.08730351363846511	0.010425067204301048	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.04375000000000007	0.006409235668789787	0.08387096774193548	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Qwen3-8B/tulu/seed44	winogrande	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	-0.0007892659826361482	-0.003946329913180741	0.0015785319652722972	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.2222222222222222	-0.4444444444444444	-0.05555555555555547	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	hns_f4_s1 minus scalar_e	retention_rate	0.050000000000000044	-0.11544117647058827	0.23088235294117593	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.012195121951219513	0.0	0.03048780487804878	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.006097560975609755	0.0	0.01829268292682927	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	hns_f4_s1 minus flat_e	recovery_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.050000000000000044	0.0	0.16666666666666663	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.012195121951219513	0.0	0.03048780487804878	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	scalar_e minus flat_e	recovery_rate	0.2222222222222222	0.05555555555555547	0.4444444444444444	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	scalar_e minus flat_e	retention_rate	0.0	-0.1538461538461538	0.14285714285714285	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	scalar_e minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	magicoder	family_macro	scalar_e minus flat_e	new_damage_rate	-0.006097560975609755	-0.01829268292682927	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.02051282051282055	-0.06780326559588255	0.021621621621621623	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.0431034482758621	-0.09483784893267654	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0	-0.009097801364670206	0.009097801364670206	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.0037907505686125866	-0.003032600454890068	0.01061410159211524	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	hns_f4_s1 minus flat_e	recovery_rate	0.01025641025641022	-0.028089887640449396	0.0491803278688524	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.03448275862068961	0.0	0.07843909217230195	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.00379075056861259	-0.00227445034116755	0.01061410159211524	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.0	-0.006823351023502653	0.006823351023502653	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	scalar_e minus flat_e	recovery_rate	0.03076923076923077	-0.015706806282722478	0.08000534759358292	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	scalar_e minus flat_e	retention_rate	0.07758620689655171	0.02702099420849421	0.1344708153531682	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	scalar_e minus flat_e	new_success_rate	0.00379075056861259	-0.005307050796057623	0.01288855193328279	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	metamath	family_macro	scalar_e minus flat_e	new_damage_rate	-0.0037907505686125866	-0.01061410159211524	0.003790750568612583	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	0.04347826086956519	-0.04166666666666663	0.13043478260869568	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	hns_f4_s1 minus scalar_e	retention_rate	0.0	-0.14814814814814814	0.1428571428571428	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	-0.0018484288354898327	-0.012939001848428836	0.007393715341959336	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.0018484288354898327	-0.00924214417744917	0.014787430683918669	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	hns_f4_s1 minus flat_e	recovery_rate	0.01449275362318836	-0.03228494623655922	0.06779661016949146	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.0	-0.14814814814814814	0.14285714285714285	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.003696857670979669	-0.0055452865064695	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.0	-0.011090573012939	0.00924214417744917	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	scalar_e minus flat_e	recovery_rate	-0.02898550724637683	-0.11115023474178408	0.05172973578145994	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	scalar_e minus flat_e	retention_rate	0.0	-0.11764705882352944	0.11764705882352944	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	scalar_e minus flat_e	new_success_rate	0.005545286506469502	-0.005545286506469502	0.018484288354898338	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	tulu	family_macro	scalar_e minus flat_e	new_damage_rate	-0.0018484288354898327	-0.01478743068391867	0.011090573012939002	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.006523667569628744	-0.02986336501867424	0.017614843563279664	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.0468994225884673	-0.08799519159315781	-0.009748523160904745	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.00015419384044011763	-0.0005415887971462571	0.000941109896843598	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.00028369659437243143	-0.0005914209335072823	0.0010745483501825792	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	hns_f4_s1 minus flat_e	recovery_rate	-0.011166926458493376	-0.03310962682875779	0.01139110412231738	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	hns_f4_s1 minus flat_e	retention_rate	-0.015162746058972443	-0.04638686850433568	0.011382967915763436	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.00021518183321228676	-0.0005014262291757625	0.0011016615326969873	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	4.288298668862767e-05	-0.00044429679862276715	0.0005767181026029021	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	scalar_e minus flat_e	recovery_rate	-0.004643258888864632	-0.027261378629529102	0.018152579427622596	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	scalar_e minus flat_e	retention_rate	0.031736676529494856	0.0023390441185283536	0.06519778448543578	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	scalar_e minus flat_e	new_success_rate	6.098799277216914e-05	-0.0006364332823908048	0.0008566007239239181	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	commonsense	family_macro	scalar_e minus flat_e	new_damage_rate	-0.00024081360768380376	-0.001023083927909451	0.000609301520415272	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.05144511235877669	-0.11354921048520632	0.0002614658806845093	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.010000717716082241	-0.06621272416720224	0.05078847799142792	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.002625221739042446	-0.0026427095956555566	0.008207109156886773	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.0030051092435211535	-0.001103335879479575	0.007746705887739303	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	0.0033955593552762453	-0.013276856544451293	0.02021809208814287	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	0.017330003140429318	-0.02765066338974731	0.06233274462153413	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	0.004974478006006013	0.00041356390638829546	0.010372851328078676	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	1.0720746672156917e-05	-0.0030439442969257676	0.0029690029442531085	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	scalar_e minus flat_e	recovery_rate	0.054840671714052935	0.004357337761669977	0.11501126865186963	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	all	checkpoint_macro	scalar_e minus flat_e	retention_rate	0.02733072085651156	-0.025738788226173686	0.07649508815667475	2000	2000	paired test samples conditional on one fixed source checkpoint
