cohort	checkpoint	feature	outcome	spearman	n_arms
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_openbookqa	0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_openbookqa	0.9379580992210835	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_openbookqa	0.508000508000762	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_openbookqa	0.9411239481143202	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_openbookqa	0.7589709258986453	6
B_edited_only	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_openbookqa	0.8441622892989753	6
B_edited_only	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_openbookqa	0.5627748595326502	6
B_edited_only	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_openbookqa	0.8932596002688613	6
B_edited_only	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_openbookqa	0.29512162610277887	6
B_edited_only	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_openbookqa	0.954863710632231	6
B_edited_only	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_openbookqa	0.9240616554505461	6
B_edited_only	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_openbookqa	0.8441622892989753	6
B_edited_only	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_openbookqa	0.655825835783953	6
B_edited_only	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_openbookqa	-0.06160411036336974	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_openbookqa	0.7171371656006363	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_openbookqa	-0.34786262139146906	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_openbookqa	0.898645105261295	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_openbookqa	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_openbookqa	-0.942857142857143	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_openbookqa	-0.9710083124552246	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_openbookqa	-0.11952286093343938	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_openbookqa	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_openbookqa	-0.942857142857143	6
B_edited_only	Qwen3-8B/magicoder/seed42	raw_fpr	gain_openbookqa	-0.7061878636037997	6
B_edited_only	Qwen3-8B/magicoder/seed43	raw_fpr	gain_openbookqa	-0.5296408977028497	6
B_edited_only	Qwen3-8B/magicoder/seed44	raw_fpr	gain_openbookqa	-0.8406680016960504	6
B_edited_only	Qwen3-8B/metamath/seed42	raw_fpr	gain_openbookqa	-0.2777460299317655	6
B_edited_only	Qwen3-8B/metamath/seed43	raw_fpr	gain_openbookqa	-0.9856107606091624	6
B_edited_only	Qwen3-8B/metamath/seed44	raw_fpr	gain_openbookqa	-0.9856107606091624	6
B_edited_only	Qwen3-8B/tulu/seed42	raw_fpr	gain_openbookqa	-0.8827348295047495	6
B_edited_only	Qwen3-8B/tulu/seed43	raw_fpr	gain_openbookqa	-0.46291004988627577	6
B_edited_only	Qwen3-8B/tulu/seed44	raw_fpr	gain_openbookqa	-0.02898855178262242	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_openbookqa	0.7171371656006363	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_openbookqa	-0.34786262139146906	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_openbookqa	0.898645105261295	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_openbookqa	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_openbookqa	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_openbookqa	-0.9710083124552246	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_openbookqa	-0.11952286093343938	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_openbookqa	-0.942857142857143	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_openbookqa	-0.8285714285714287	6
B_edited_only	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_openbookqa	-0.7061878636037997	6
B_edited_only	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_openbookqa	-0.5296408977028497	6
B_edited_only	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_openbookqa	-0.753702346348183	6
B_edited_only	Qwen3-8B/metamath/seed42	full_moment_pr	gain_openbookqa	-0.2777460299317655	6
B_edited_only	Qwen3-8B/metamath/seed43	full_moment_pr	gain_openbookqa	-0.9276336570439174	6
B_edited_only	Qwen3-8B/metamath/seed44	full_moment_pr	gain_openbookqa	-0.9856107606091624	6
B_edited_only	Qwen3-8B/tulu/seed42	full_moment_pr	gain_openbookqa	-0.8827348295047495	6
B_edited_only	Qwen3-8B/tulu/seed43	full_moment_pr	gain_openbookqa	-0.37032803990902063	6
B_edited_only	Qwen3-8B/tulu/seed44	full_moment_pr	gain_openbookqa	-0.02898855178262242	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_piqa	-0.03225806451612903	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_piqa	0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_piqa	0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_piqa	0.2732295333235123	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_piqa	-0.9411239481143202	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_piqa	-0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_piqa	0.8441622892989753	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_piqa	0.6468431588153823	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_piqa	0.9411239481143202	6
B_edited_only	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_piqa	0.8932596002688613	6
B_edited_only	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_piqa	0.8316554899054915	6
B_edited_only	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_piqa	0.9411239481143202	6
B_edited_only	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_piqa	-0.9240616554505461	6
B_edited_only	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_piqa	-0.4928328829069579	6
B_edited_only	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_piqa	-0.6886171275731507	6
B_edited_only	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_piqa	0.8197822947299412	6
B_edited_only	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_piqa	0.5002443195845779	6
B_edited_only	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_piqa	0.7084472691787521	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_piqa	0.21251185925162072	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_piqa	-0.7714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_piqa	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_piqa	-0.3714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_piqa	0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_piqa	0.942857142857143	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_piqa	-0.8827348295047495	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_piqa	-0.5217939320872036	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_piqa	-0.8857142857142858	6
B_edited_only	Qwen3-8B/magicoder/seed42	raw_fpr	gain_piqa	-0.8406680016960504	6
B_edited_only	Qwen3-8B/magicoder/seed43	raw_fpr	gain_piqa	-0.7247137945655605	6
B_edited_only	Qwen3-8B/magicoder/seed44	raw_fpr	gain_piqa	-0.8285714285714287	6
B_edited_only	Qwen3-8B/metamath/seed42	raw_fpr	gain_piqa	0.8116794499134278	6
B_edited_only	Qwen3-8B/metamath/seed43	raw_fpr	gain_piqa	0.5217939320872036	6
B_edited_only	Qwen3-8B/metamath/seed44	raw_fpr	gain_piqa	0.49377071987869414	6
B_edited_only	Qwen3-8B/tulu/seed42	raw_fpr	gain_piqa	-0.6172133998483676	6
B_edited_only	Qwen3-8B/tulu/seed43	raw_fpr	gain_piqa	-0.4707919090691997	6
B_edited_only	Qwen3-8B/tulu/seed44	raw_fpr	gain_piqa	-0.5797710356524485	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_piqa	0.21251185925162072	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_piqa	-0.7714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_piqa	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_piqa	-0.3714285714285715	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_piqa	0.942857142857143	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_piqa	0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_piqa	-0.8827348295047495	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_piqa	-0.4638168285219587	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_piqa	-0.942857142857143	6
B_edited_only	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_piqa	-0.8406680016960504	6
B_edited_only	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_piqa	-0.7247137945655605	6
B_edited_only	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_piqa	-0.942857142857143	6
B_edited_only	Qwen3-8B/metamath/seed42	full_moment_pr	gain_piqa	0.8116794499134278	6
B_edited_only	Qwen3-8B/metamath/seed43	full_moment_pr	gain_piqa	0.6667366910003157	6
B_edited_only	Qwen3-8B/metamath/seed44	full_moment_pr	gain_piqa	0.6172133998483676	6
B_edited_only	Qwen3-8B/tulu/seed42	full_moment_pr	gain_piqa	-0.6172133998483676	6
B_edited_only	Qwen3-8B/tulu/seed43	full_moment_pr	gain_piqa	-0.3825184261187248	6
B_edited_only	Qwen3-8B/tulu/seed44	full_moment_pr	gain_piqa	-0.5797710356524485	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_siqa	0.9240616554505461	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_siqa	0.9379580992210835	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_siqa	0.8932596002688613	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_siqa	0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_siqa	-0.9411239481143202	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_siqa	0.12320822072673948	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_siqa	0.21251185925162072	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_siqa	-0.5236349380886428	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_siqa	-0.46203082772527304	6
B_edited_only	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_siqa	0.6160411036336974	6
B_edited_only	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_siqa	0.27721849663516385	6
B_edited_only	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_siqa	0.6774193548387097	6
B_edited_only	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_siqa	0.8441622892989753	6
B_edited_only	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_siqa	-0.7700513795421217	6
B_edited_only	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_siqa	-0.9379580992210835	6
B_edited_only	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_siqa	-0.33882260699853356	6
B_edited_only	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_siqa	0.8804062740424288	6
B_edited_only	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_siqa	0.5627748595326502	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_siqa	-0.9856107606091624	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_siqa	-0.9710083124552246	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_siqa	-0.9856107606091624	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_siqa	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_siqa	0.942857142857143	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_siqa	0.05797710356524484	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_siqa	0.14285714285714288	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_siqa	0.14494275891311212	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_siqa	0.14494275891311212	6
B_edited_only	Qwen3-8B/magicoder/seed42	raw_fpr	gain_siqa	-0.6957252427829381	6
B_edited_only	Qwen3-8B/magicoder/seed43	raw_fpr	gain_siqa	-0.550782483869826	6
B_edited_only	Qwen3-8B/magicoder/seed44	raw_fpr	gain_siqa	-0.819688599970537	6
B_edited_only	Qwen3-8B/metamath/seed42	raw_fpr	gain_siqa	-0.6767633692869747	6
B_edited_only	Qwen3-8B/metamath/seed43	raw_fpr	gain_siqa	0.8116794499134278	6
B_edited_only	Qwen3-8B/metamath/seed44	raw_fpr	gain_siqa	0.8827348295047495	6
B_edited_only	Qwen3-8B/tulu/seed42	raw_fpr	gain_siqa	0.05797710356524484	6
B_edited_only	Qwen3-8B/tulu/seed43	raw_fpr	gain_siqa	-0.7714285714285715	6
B_edited_only	Qwen3-8B/tulu/seed44	raw_fpr	gain_siqa	-0.6179143806533246	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_siqa	-0.9856107606091624	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_siqa	-0.9710083124552246	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_siqa	-0.9856107606091624	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_siqa	-0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_siqa	1.0	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_siqa	0.05797710356524484	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_siqa	0.14285714285714288	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_siqa	0.23190841426097936	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_siqa	0.23190841426097936	6
B_edited_only	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_siqa	-0.6957252427829381	6
B_edited_only	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_siqa	-0.550782483869826	6
B_edited_only	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_siqa	-0.6982532518267538	6
B_edited_only	Qwen3-8B/metamath/seed42	full_moment_pr	gain_siqa	-0.6767633692869747	6
B_edited_only	Qwen3-8B/metamath/seed43	full_moment_pr	gain_siqa	0.753702346348183	6
B_edited_only	Qwen3-8B/metamath/seed44	full_moment_pr	gain_siqa	0.8827348295047495	6
B_edited_only	Qwen3-8B/tulu/seed42	full_moment_pr	gain_siqa	0.05797710356524484	6
B_edited_only	Qwen3-8B/tulu/seed43	full_moment_pr	gain_siqa	-0.8285714285714287	6
B_edited_only	Qwen3-8B/tulu/seed44	full_moment_pr	gain_siqa	-0.6179143806533246	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_winogrande	-0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_winogrande	0.5627748595326502	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_winogrande	-0.2156143862717941	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_winogrande	-0.6774193548387097	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_winogrande	-0.4928328829069579	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_winogrande	-0.33882260699853356	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_winogrande	-0.8804062740424288	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_winogrande	-0.6375355777548621	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_winogrande	0.33882260699853356	6
B_edited_only	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_winogrande	0.9240616554505461	6
B_edited_only	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_winogrande	0.954863710632231	6
B_edited_only	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_winogrande	0.7589709258986453	6
B_edited_only	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_winogrande	0.739249324360437	6
B_edited_only	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_winogrande	0.954863710632231	6
B_edited_only	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_winogrande	0.750366479376867	6
B_edited_only	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_winogrande	-0.09677419354838712	6
B_edited_only	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_winogrande	0.8932596002688613	6
B_edited_only	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_winogrande	0.739249324360437	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_winogrande	0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_winogrande	-0.6179143806533246	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_winogrande	0.28988551782622424	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_winogrande	0.6982532518267538	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_winogrande	0.4058397249567139	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_winogrande	0.23190841426097936	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_winogrande	0.8285714285714287	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_winogrande	0.48571428571428577	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_winogrande	-0.4638168285219587	6
B_edited_only	Qwen3-8B/magicoder/seed42	raw_fpr	gain_winogrande	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed43	raw_fpr	gain_winogrande	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed44	raw_fpr	gain_winogrande	-0.8285714285714287	6
B_edited_only	Qwen3-8B/metamath/seed42	raw_fpr	gain_winogrande	-0.550782483869826	6
B_edited_only	Qwen3-8B/metamath/seed43	raw_fpr	gain_winogrande	-0.8116794499134278	6
B_edited_only	Qwen3-8B/metamath/seed44	raw_fpr	gain_winogrande	-0.7944613465542746	6
B_edited_only	Qwen3-8B/tulu/seed42	raw_fpr	gain_winogrande	0.27322953332351235	6
B_edited_only	Qwen3-8B/tulu/seed43	raw_fpr	gain_winogrande	-0.9276336570439174	6
B_edited_only	Qwen3-8B/tulu/seed44	raw_fpr	gain_winogrande	-0.753702346348183	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_winogrande	0.8857142857142858	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_winogrande	-0.6179143806533246	6
B_edited_only	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_winogrande	0.28988551782622424	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_winogrande	0.6982532518267538	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_winogrande	0.550782483869826	6
B_edited_only	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_winogrande	0.4638168285219587	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_winogrande	0.8285714285714287	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_winogrande	0.4285714285714286	6
B_edited_only	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_winogrande	-0.5797710356524485	6
B_edited_only	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_winogrande	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_winogrande	-0.9856107606091624	6
B_edited_only	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_winogrande	-0.7714285714285715	6
B_edited_only	Qwen3-8B/metamath/seed42	full_moment_pr	gain_winogrande	-0.550782483869826	6
B_edited_only	Qwen3-8B/metamath/seed43	full_moment_pr	gain_winogrande	-0.753702346348183	6
B_edited_only	Qwen3-8B/metamath/seed44	full_moment_pr	gain_winogrande	-0.8827348295047495	6
B_edited_only	Qwen3-8B/tulu/seed42	full_moment_pr	gain_winogrande	0.27322953332351235	6
B_edited_only	Qwen3-8B/tulu/seed43	full_moment_pr	gain_winogrande	-0.9856107606091624	6
B_edited_only	Qwen3-8B/tulu/seed44	full_moment_pr	gain_winogrande	-0.753702346348183	6
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/magicoder/seed42	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/magicoder/seed43	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/magicoder/seed44	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/metamath/seed42	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/metamath/seed43	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/metamath/seed44	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/tulu/seed42	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/tulu/seed43	log_energy_ratio	target_gain		3
C_energy_matched	Qwen3-8B/tulu/seed44	log_energy_ratio	target_gain		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	target_gain	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	target_gain	-0.8660254037844387	3
